id,idLabel,genreLabel,publisherLabel,esrbLabel,idAltLabel,name
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,first-person shooter,Rockstar Games,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,action-adventure game,Rockstar Games,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,open world,Rockstar Games,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,video game with LGBT character,Rockstar Games,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,first-person shooter,Take-Two Interactive,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,action-adventure game,Take-Two Interactive,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,open world,Take-Two Interactive,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,video game with LGBT character,Take-Two Interactive,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,first-person shooter,SoftClub,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,action-adventure game,SoftClub,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,open world,SoftClub,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q17452,Grand Theft Auto V,video game with LGBT character,SoftClub,Mature 17+,"Grand Theft Auto 5, Grand Theft Auto Five, GTA 5, GTA V, GTA: V, GTAV, GTA: 5, GTA5",Grand Theft Auto V
http://www.wikidata.org/entity/Q55228,Lego Star Wars III: The Clone Wars,action-adventure game,LucasArts,Everyone 10+,,Lego Star Wars III: The Clone Wars
http://www.wikidata.org/entity/Q55228,Lego Star Wars III: The Clone Wars,platform game,LucasArts,Everyone 10+,,Lego Star Wars III: The Clone Wars
http://www.wikidata.org/entity/Q55229,Star Wars: Jedi Starfighter,action game,LucasArts,,,Star Wars: Jedi Starfighter
http://www.wikidata.org/entity/Q55232,Star Wars: The Clone Wars,action game,LucasArts,,The Clone Wars,Star Wars: The Clone Wars (2002 video game)
http://www.wikidata.org/entity/Q55237,Star Wars: Republic Commando: Order 66,shooter game,THQ,Rating Pending,,Star Wars: Republic Commando: Order 66
http://www.wikidata.org/entity/Q55239,Lego Star Wars II: The Original Trilogy,action-adventure game,LucasArts,Everyone 10+,Lego Star Wars 2: The Original Trilogy,Lego Star Wars II: The Original Trilogy
http://www.wikidata.org/entity/Q55239,Lego Star Wars II: The Original Trilogy,platform game,LucasArts,Everyone 10+,Lego Star Wars 2: The Original Trilogy,Lego Star Wars II: The Original Trilogy
http://www.wikidata.org/entity/Q55239,Lego Star Wars II: The Original Trilogy,action-adventure game,TT Games Publishing,Everyone 10+,Lego Star Wars 2: The Original Trilogy,Lego Star Wars II: The Original Trilogy
http://www.wikidata.org/entity/Q55239,Lego Star Wars II: The Original Trilogy,platform game,TT Games Publishing,Everyone 10+,Lego Star Wars 2: The Original Trilogy,Lego Star Wars II: The Original Trilogy
http://www.wikidata.org/entity/Q55246,Lego Star Wars II: The Original Trilogy,puzzle video game,THQ,,,Lego Star Wars II Mobile
http://www.wikidata.org/entity/Q55246,Lego Star Wars II: The Original Trilogy,action-adventure game,THQ,,,Lego Star Wars II Mobile
http://www.wikidata.org/entity/Q55248,Star Wars Trilogy Arcade,shoot 'em up,Sega,,,Star Wars Trilogy Arcade
http://www.wikidata.org/entity/Q55251,Star Wars: Behind the Magic,making-of,,,,Star Wars: Behind the Magic
http://www.wikidata.org/entity/Q55253,Star Wars: Flight of the Falcon,shooter game,THQ,,,Star Wars: Flight of the Falcon
http://www.wikidata.org/entity/Q55254,Star Wars: Force Commander,real-time strategy,LucasArts,,,Star Wars: Force Commander
http://www.wikidata.org/entity/Q55257,Star Wars: Masters of Teräs Käsi,fighting game,LucasArts,,,Star Wars: Masters of Teräs Käsi
http://www.wikidata.org/entity/Q55259,Star Wars: Rebel Assault,shoot 'em up,LucasArts,Kids to Adults,,Star Wars: Rebel Assault
http://www.wikidata.org/entity/Q55263,Star Wars: Shadows of the Empire,action game,Nintendo,,,Star Wars: Shadows of the Empire (video game)
http://www.wikidata.org/entity/Q55265,Star Wars: Yoda Stories,adventure game,LucasArts,,,Star Wars: Yoda Stories
http://www.wikidata.org/entity/Q55272,Star Wars Galaxies,massively multiplayer online role-playing game,LucasArts,Teen,,Star Wars Galaxies
http://www.wikidata.org/entity/Q55272,Star Wars Galaxies,science fiction video game,LucasArts,Teen,,Star Wars Galaxies
http://www.wikidata.org/entity/Q55281,Star Wars Galaxies: Episode III Rage of the Wookiees,massively multiplayer online role-playing game,LucasArts,,,Star Wars Galaxies: Episode III Rage of the Wookiees
http://www.wikidata.org/entity/Q55287,Star Wars: Dark Forces,first-person shooter,LucasArts,Teen,Dark Forces,Star Wars: Dark Forces
http://www.wikidata.org/entity/Q55291,Star Wars Jedi Knight: Dark Forces II,first-person shooter,LucasArts,,,Star Wars Jedi Knight: Dark Forces II
http://www.wikidata.org/entity/Q55295,Star Wars Jedi Knight: Jedi Academy,first-person shooter,LucasArts,Teen,,Star Wars Jedi Knight: Jedi Academy
http://www.wikidata.org/entity/Q55298,Star Wars Jedi Knight II: Jedi Outcast,first-person shooter,LucasArts,Teen,"Jedi Knight II: Jedi Outcast, Jedi Outcast",Star Wars Jedi Knight II: Jedi Outcast
http://www.wikidata.org/entity/Q55298,Star Wars Jedi Knight II: Jedi Outcast,third-person shooter,LucasArts,Teen,"Jedi Knight II: Jedi Outcast, Jedi Outcast",Star Wars Jedi Knight II: Jedi Outcast
http://www.wikidata.org/entity/Q55312,Star Wars: TIE Fighter,space combat game,LucasArts,,,Star Wars: TIE Fighter
http://www.wikidata.org/entity/Q55313,Star Wars: X-Wing Alliance,space combat game,LucasArts,,,Star Wars: X-Wing Alliance
http://www.wikidata.org/entity/Q55313,Star Wars: X-Wing Alliance,space combat game,Disney Interactive Studios,,,Star Wars: X-Wing Alliance
http://www.wikidata.org/entity/Q55314,Star Wars: X-Wing vs. TIE Fighter,space combat game,LucasArts,,,Star Wars: X-Wing vs. TIE Fighter
http://www.wikidata.org/entity/Q55314,Star Wars: X-Wing vs. TIE Fighter,space combat game,Disney Interactive Studios,,,Star Wars: X-Wing vs. TIE Fighter
http://www.wikidata.org/entity/Q55315,Star Wars: Empire at War,real-time strategy,LucasArts,,,Star Wars: Empire at War
http://www.wikidata.org/entity/Q83565,Epic Mickey 2: The Power of Two,platform game,Sony Interactive Entertainment,Everyone,,Epic Mickey 2: The Power of Two
http://www.wikidata.org/entity/Q83565,Epic Mickey 2: The Power of Two,fictional crossover,Sony Interactive Entertainment,Everyone,,Epic Mickey 2: The Power of Two
http://www.wikidata.org/entity/Q83565,Epic Mickey 2: The Power of Two,platform game,Disney Interactive Studios,Everyone,,Epic Mickey 2: The Power of Two
http://www.wikidata.org/entity/Q83565,Epic Mickey 2: The Power of Two,fictional crossover,Disney Interactive Studios,Everyone,,Epic Mickey 2: The Power of Two
http://www.wikidata.org/entity/Q83843,Forza Horizon,racing video game,Xbox Game Studios,,Forza Horizon 1,Forza Horizon
http://www.wikidata.org/entity/Q83843,Forza Horizon,open world,Xbox Game Studios,,Forza Horizon 1,Forza Horizon
http://www.wikidata.org/entity/Q83995,Warlock: Master of the Arcane,4X,Paradox Interactive,,,Warlock: Master of the Arcane
http://www.wikidata.org/entity/Q83995,Warlock: Master of the Arcane,turn-based strategy video game,Paradox Interactive,,,Warlock: Master of the Arcane
http://www.wikidata.org/entity/Q87693,4 Soccer Simulators,sports video game,,,,4 Soccer Simulators
http://www.wikidata.org/entity/Q88226,4x4 Off-Road Racing,racing video game,Epyx,,,4x4 Off-Road Racing
http://www.wikidata.org/entity/Q88240,720°,sports video game,,,720 Degrees,720°
http://www.wikidata.org/entity/Q88255,750cc Grand Prix,racing video game,Codemasters,,,750cc Grand Prix
http://www.wikidata.org/entity/Q88273,A Jax,shooter game,Konami,,"Ajax, Typhoon, A-Jax",A Jax
http://www.wikidata.org/entity/Q88456,A Question of Sport,sports video game,Superior Software,,,A Question of Sport (video game)
http://www.wikidata.org/entity/Q88456,A Question of Sport,trivia,Superior Software,,,A Question of Sport (video game)
http://www.wikidata.org/entity/Q88519,Aaargh!,platform game,Arcadia Systems,,,Aaargh!
http://www.wikidata.org/entity/Q88582,Heroes Of The Lance,action-adventure game,Strategic Simulations,,Advanced Dungeons & Dragons: Heroes Of The Lance,Advanced Dungeons & Dragons: Heroes of the Lance
http://www.wikidata.org/entity/Q88649,Mission Asteroid,adventure game,,,,Mission Asteroid
http://www.wikidata.org/entity/Q88742,Bubble Dizzy,action game,Codemasters,,,Bubble Dizzy
http://www.wikidata.org/entity/Q88759,Bubble Bobble,platform game,Toei Company,,,Bubble Bobble
http://www.wikidata.org/entity/Q88759,Bubble Bobble,platform game,Romstar,,,Bubble Bobble
http://www.wikidata.org/entity/Q88828,Captain Blood,adventure game,Infogrames,,,Captain Blood (video game)
http://www.wikidata.org/entity/Q88828,Captain Blood,simulation video game,Infogrames,,,Captain Blood (video game)
http://www.wikidata.org/entity/Q88855,California Games,sports video game,Epyx,,,California Games
http://www.wikidata.org/entity/Q88921,Cabal,shoot 'em up,Taito Corporation,,,Cabal (video game)
http://www.wikidata.org/entity/Q88921,Cabal,shoot 'em up,Fabtek,,,Cabal (video game)
http://www.wikidata.org/entity/Q88947,Renegade,beat 'em up,Taito Corporation,,,Renegade (video game)
http://www.wikidata.org/entity/Q88947,Renegade,2D computer graphics,Taito Corporation,,,Renegade (video game)
http://www.wikidata.org/entity/Q88972,River Raid,shoot 'em up,"Activision Publishing, Inc.",,,River Raid
http://www.wikidata.org/entity/Q90975,Bumpy,arcade game machine,Your Sinclair,,,Bumpy (video game)
http://www.wikidata.org/entity/Q90975,Bumpy,platform game,Your Sinclair,,,Bumpy (video game)
http://www.wikidata.org/entity/Q90985,Cauldron II: The Pumpkin Strikes Back,action-adventure game,,,,Cauldron II: The Pumpkin Strikes Back
http://www.wikidata.org/entity/Q90985,Cauldron II: The Pumpkin Strikes Back,platform game,,,,Cauldron II: The Pumpkin Strikes Back
http://www.wikidata.org/entity/Q90990,Championship Sprint,racing video game,Atari,,,Championship Sprint
http://www.wikidata.org/entity/Q24516,Fire Emblem: Shin Monshō no Nazo: Hikari to Kage no Eiyū,tactical role-playing game,Nintendo,,"Fire Emblem 12, Fire Emblem: Shin Monshō no Nazo ~Hikari to Kage no Eiyū~, Shin Monshō no Nazo ~Hikari to Kage no Eiyū~",Fire Emblem: New Mystery of the Emblem
http://www.wikidata.org/entity/Q26097,XCOM: Enemy Unknown,turn-based strategy video game,2K Games,Mature 17+,,XCOM: Enemy Unknown
http://www.wikidata.org/entity/Q26097,XCOM: Enemy Unknown,turn-based strategy video game,Feral Interactive,Mature 17+,,XCOM: Enemy Unknown
http://www.wikidata.org/entity/Q27107,DC Universe Online,massively multiplayer online role-playing game,Sony Interactive Entertainment,Teen,,DC Universe Online
http://www.wikidata.org/entity/Q27107,DC Universe Online,massively multiplayer online role-playing game,Warner Bros. Interactive Entertainment,Teen,,DC Universe Online
http://www.wikidata.org/entity/Q27107,DC Universe Online,massively multiplayer online role-playing game,AsiaSoft,Teen,,DC Universe Online
http://www.wikidata.org/entity/Q27296,Bio Miracle Bokutte Upa,platform game,Konami,,,Bio Miracle Bokutte Upa
http://www.wikidata.org/entity/Q28226,Army Men: RTS,real-time strategy,The 3DO Company,,,Army Men: RTS
http://www.wikidata.org/entity/Q28276,Guardians,beat 'em up,Banpresto,,,Guardians (video game)
http://www.wikidata.org/entity/Q28362,Cossacks II: Napoleonic Wars,real-time strategy,cdv Software Entertainment,,,Cossacks II: Napoleonic Wars
http://www.wikidata.org/entity/Q28362,Cossacks II: Napoleonic Wars,real-time tactics,cdv Software Entertainment,,,Cossacks II: Napoleonic Wars
http://www.wikidata.org/entity/Q28362,Cossacks II: Napoleonic Wars,real-time strategy,GSC Game World,,,Cossacks II: Napoleonic Wars
http://www.wikidata.org/entity/Q28362,Cossacks II: Napoleonic Wars,real-time tactics,GSC Game World,,,Cossacks II: Napoleonic Wars
http://www.wikidata.org/entity/Q28418,Cossacks: European Wars,real-time strategy,Strategy First,Teen,,Cossacks: European Wars
http://www.wikidata.org/entity/Q29715,Superman,action-adventure game,"Atari, Inc.",,,Superman (Atari 2600)
http://www.wikidata.org/entity/Q31332,Wind: A Breath of Heart,visual novel,,,,Wind: A Breath of Heart
http://www.wikidata.org/entity/Q31332,Wind: A Breath of Heart,harem,,,,Wind: A Breath of Heart
http://www.wikidata.org/entity/Q31332,Wind: A Breath of Heart,eroge,,,,Wind: A Breath of Heart
http://www.wikidata.org/entity/Q31332,Wind: A Breath of Heart,school anime and manga,,,,Wind: A Breath of Heart
http://www.wikidata.org/entity/Q31332,Wind: A Breath of Heart,drama anime and manga,,,,Wind: A Breath of Heart
http://www.wikidata.org/entity/Q31332,Wind: A Breath of Heart,romance anime and manga,,,,Wind: A Breath of Heart
http://www.wikidata.org/entity/Q31560,Forza Motorsport 4,sim racing,Xbox Game Studios,Everyone,,Forza Motorsport 4
http://www.wikidata.org/entity/Q31685,Spore Hero Arena,life simulation game,Electronic Arts,Everyone,,Spore Hero Arena
http://www.wikidata.org/entity/Q34852,Age of Empires II: The Age of Kings,real-time strategy,Microsoft,Teen,"Age of Empires 2: The Age of Kings, Age of Kings, AoE 2, AoE II, AoE2, The Age of Kings",Age of Empires II
http://www.wikidata.org/entity/Q34852,Age of Empires II: The Age of Kings,real-time strategy,Konami,Teen,"Age of Empires 2: The Age of Kings, Age of Kings, AoE 2, AoE II, AoE2, The Age of Kings",Age of Empires II
http://www.wikidata.org/entity/Q34869,Age of Empires III,real-time strategy,Xbox Game Studios,Teen,"AoE 3, AoE III, AoE3",Age of Empires III
http://www.wikidata.org/entity/Q34869,Age of Empires III,real-time strategy,1C Company,Teen,"AoE 3, AoE III, AoE3",Age of Empires III
http://www.wikidata.org/entity/Q56939,Mega Man X: Command Mission,role-playing video game,Capcom,Everyone,,Mega Man X: Command Mission
http://www.wikidata.org/entity/Q57270,BioShock,first-person shooter,2K Games,Mature 17+,,BioShock
http://www.wikidata.org/entity/Q57270,BioShock,video game with LGBT character,2K Games,Mature 17+,,BioShock
http://www.wikidata.org/entity/Q57622,All or Nothing,action-adventure game,,,,All or Nothing (video game)
http://www.wikidata.org/entity/Q57631,Angler,sports video game,Virgin Interactive,,,Angler (video game)
http://www.wikidata.org/entity/Q57639,Avalon The 3D Adventure Movie,action-adventure game,Hewson Consultants,,,Avalon (video game)
http://www.wikidata.org/entity/Q57644,Back to Skool,action-adventure game,,,,Back to Skool
http://www.wikidata.org/entity/Q58120,Dumb Ways to Die,puzzle video game,Metro Trains Melbourne,,,Dumb Ways to Die
http://www.wikidata.org/entity/Q59154,Mafia II,action-adventure game,2K Games,Mature 17+,,Mafia II
http://www.wikidata.org/entity/Q59154,Mafia II,third-person shooter,2K Games,Mature 17+,,Mafia II
http://www.wikidata.org/entity/Q59154,Mafia II,open world,2K Games,Mature 17+,,Mafia II
http://www.wikidata.org/entity/Q60102,Fallout,role-playing video game,Interplay Entertainment,Mature 17+,Fallout: A Post Nuclear Role Playing Game,Fallout (video game)
http://www.wikidata.org/entity/Q60102,Fallout,open world,Interplay Entertainment,Mature 17+,Fallout: A Post Nuclear Role Playing Game,Fallout (video game)
http://www.wikidata.org/entity/Q63064,Jennifer Government: NationStates,government simulation game,,,NationStates,NationStates
http://www.wikidata.org/entity/Q63266,SimIsle,construction and management simulation,Maxis,,SimIsle: Missions in the Rainforest,SimIsle: Missions in the Rainforest
http://www.wikidata.org/entity/Q94797,Grand Theft Auto IV,action-adventure game,Rockstar Games,Mature 17+,"GTA 4, GTA IV",Grand Theft Auto IV
http://www.wikidata.org/entity/Q94797,Grand Theft Auto IV,open world,Rockstar Games,Mature 17+,"GTA 4, GTA IV",Grand Theft Auto IV
http://www.wikidata.org/entity/Q94797,Grand Theft Auto IV,video game with LGBT character,Rockstar Games,Mature 17+,"GTA 4, GTA IV",Grand Theft Auto IV
http://www.wikidata.org/entity/Q94871,Grand Theft Auto: Chinatown Wars,action-adventure game,Rockstar Games,Mature 17+,"GTA Chinatown Wars, GTA CW, GTA: CW",Grand Theft Auto: Chinatown Wars
http://www.wikidata.org/entity/Q94871,Grand Theft Auto: Chinatown Wars,open world,Rockstar Games,Mature 17+,"GTA Chinatown Wars, GTA CW, GTA: CW",Grand Theft Auto: Chinatown Wars
http://www.wikidata.org/entity/Q99730,Dan Dare: Pilot of the Future,action game,Electronic Arts,,,Dan Dare: Pilot of the Future
http://www.wikidata.org/entity/Q99730,Dan Dare: Pilot of the Future,action-adventure game,Electronic Arts,,,Dan Dare: Pilot of the Future
http://www.wikidata.org/entity/Q99730,Dan Dare: Pilot of the Future,action game,Virgin Interactive,,,Dan Dare: Pilot of the Future
http://www.wikidata.org/entity/Q99730,Dan Dare: Pilot of the Future,action-adventure game,Virgin Interactive,,,Dan Dare: Pilot of the Future
http://www.wikidata.org/entity/Q99730,Dan Dare: Pilot of the Future,action game,Ricochet,,,Dan Dare: Pilot of the Future
http://www.wikidata.org/entity/Q99730,Dan Dare: Pilot of the Future,action-adventure game,Ricochet,,,Dan Dare: Pilot of the Future
http://www.wikidata.org/entity/Q100042,Blasteroids,action game,Image Works,,,Blasteroids
http://www.wikidata.org/entity/Q100042,Blasteroids,shoot 'em up,Image Works,,,Blasteroids
http://www.wikidata.org/entity/Q100096,Mega Man X2,adventure game,Capcom,Everyone,,Mega Man X2
