id,idLabel,genreLabel,publisherLabel,esrbLabel,idAltLabel,name,article
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,pinball,Sega,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,role-playing video game,Sega,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,platform game,Sega,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,fighting game,Sega,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,racing video game,Sega,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,shoot 'em up,Sega,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,rhythm game,Sega,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,puzzle video game,THQ,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,pinball,THQ,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,role-playing video game,THQ,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,platform game,THQ,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,fighting game,THQ,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,racing video game,THQ,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,shoot 'em up,THQ,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,rhythm game,THQ,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,puzzle video game,SNK,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,pinball,SNK,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,role-playing video game,SNK,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,platform game,SNK,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,fighting game,SNK,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,racing video game,SNK,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,shoot 'em up,SNK,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,rhythm game,SNK,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,puzzle video game,Infogrames,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,pinball,Infogrames,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,role-playing video game,Infogrames,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,platform game,Infogrames,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,fighting game,Infogrames,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,racing video game,Infogrames,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,shoot 'em up,Infogrames,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,rhythm game,Infogrames,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,puzzle video game,Tectoy,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,pinball,Tectoy,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,role-playing video game,Tectoy,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,platform game,Tectoy,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,fighting game,Tectoy,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,racing video game,Tectoy,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,shoot 'em up,Tectoy,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1046812,Sonic the Hedgehog,rhythm game,Tectoy,,"Sonic, Sonic the Hedgehog series, Sonic series",Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog
http://www.wikidata.org/entity/Q1051576,Virtual On,action game,,,Cyber Troopers Virtual-On,Virtual On,https://en.wikipedia.org/wiki/Virtual_On
http://www.wikidata.org/entity/Q1054896,Rance,visual novel,,,,Rance (series),https://en.wikipedia.org/wiki/Rance_(series)
http://www.wikidata.org/entity/Q1054896,Rance,role-playing video game,,,,Rance (series),https://en.wikipedia.org/wiki/Rance_(series)
http://www.wikidata.org/entity/Q1054896,Rance,eroge,,,,Rance (series),https://en.wikipedia.org/wiki/Rance_(series)
http://www.wikidata.org/entity/Q1054911,Putt-Putt,arcade game machine,Atari,,,Putt-Putt (series),https://en.wikipedia.org/wiki/Putt-Putt_(series)
http://www.wikidata.org/entity/Q1054911,Putt-Putt,adventure,Atari,,,Putt-Putt (series),https://en.wikipedia.org/wiki/Putt-Putt_(series)
http://www.wikidata.org/entity/Q1054911,Putt-Putt,arcade game machine,Humongous Entertainment,,,Putt-Putt (series),https://en.wikipedia.org/wiki/Putt-Putt_(series)
http://www.wikidata.org/entity/Q1054911,Putt-Putt,adventure,Humongous Entertainment,,,Putt-Putt (series),https://en.wikipedia.org/wiki/Putt-Putt_(series)
http://www.wikidata.org/entity/Q1064135,Uncharted,adventure game,Sony Interactive Entertainment,,Uncharted Series,Uncharted,https://en.wikipedia.org/wiki/Uncharted
http://www.wikidata.org/entity/Q1068300,Megami Tensei,role-playing video game,Bandai Namco Amusement,,,Megami Tensei,https://en.wikipedia.org/wiki/Megami_Tensei
http://www.wikidata.org/entity/Q1073419,Thunder Force,science fiction,,,,Thunder Force,https://en.wikipedia.org/wiki/Thunder_Force
http://www.wikidata.org/entity/Q1079748,Pokémon video games,puzzle video game,Nintendo,,"Pocket Monsters, Pokemon, list of Pokemon video games, list of Pokémon video games, Pokemon video games, Pokémon video games",List of Pokémon video games,https://en.wikipedia.org/wiki/List_of_Pok%C3%A9mon_video_games
http://www.wikidata.org/entity/Q1079748,Pokémon video games,Tamagotchi,Nintendo,,"Pocket Monsters, Pokemon, list of Pokemon video games, list of Pokémon video games, Pokemon video games, Pokémon video games",List of Pokémon video games,https://en.wikipedia.org/wiki/List_of_Pok%C3%A9mon_video_games
http://www.wikidata.org/entity/Q1079748,Pokémon video games,role-playing video game,Nintendo,,"Pocket Monsters, Pokemon, list of Pokemon video games, list of Pokémon video games, Pokemon video games, Pokémon video games",List of Pokémon video games,https://en.wikipedia.org/wiki/List_of_Pok%C3%A9mon_video_games
http://www.wikidata.org/entity/Q1079748,Pokémon video games,action role-playing game,Nintendo,,"Pocket Monsters, Pokemon, list of Pokemon video games, list of Pokémon video games, Pokemon video games, Pokémon video games",List of Pokémon video games,https://en.wikipedia.org/wiki/List_of_Pok%C3%A9mon_video_games
http://www.wikidata.org/entity/Q1079748,Pokémon video games,Eastern role-playing game,Nintendo,,"Pocket Monsters, Pokemon, list of Pokemon video games, list of Pokémon video games, Pokemon video games, Pokémon video games",List of Pokémon video games,https://en.wikipedia.org/wiki/List_of_Pok%C3%A9mon_video_games
http://www.wikidata.org/entity/Q1079748,Pokémon video games,puzzle video game,The Pokémon Company,,"Pocket Monsters, Pokemon, list of Pokemon video games, list of Pokémon video games, Pokemon video games, Pokémon video games",List of Pokémon video games,https://en.wikipedia.org/wiki/List_of_Pok%C3%A9mon_video_games
http://www.wikidata.org/entity/Q1079748,Pokémon video games,Tamagotchi,The Pokémon Company,,"Pocket Monsters, Pokemon, list of Pokemon video games, list of Pokémon video games, Pokemon video games, Pokémon video games",List of Pokémon video games,https://en.wikipedia.org/wiki/List_of_Pok%C3%A9mon_video_games
http://www.wikidata.org/entity/Q1079748,Pokémon video games,role-playing video game,The Pokémon Company,,"Pocket Monsters, Pokemon, list of Pokemon video games, list of Pokémon video games, Pokemon video games, Pokémon video games",List of Pokémon video games,https://en.wikipedia.org/wiki/List_of_Pok%C3%A9mon_video_games
http://www.wikidata.org/entity/Q1079748,Pokémon video games,action role-playing game,The Pokémon Company,,"Pocket Monsters, Pokemon, list of Pokemon video games, list of Pokémon video games, Pokemon video games, Pokémon video games",List of Pokémon video games,https://en.wikipedia.org/wiki/List_of_Pok%C3%A9mon_video_games
http://www.wikidata.org/entity/Q1079748,Pokémon video games,Eastern role-playing game,The Pokémon Company,,"Pocket Monsters, Pokemon, list of Pokemon video games, list of Pokémon video games, Pokemon video games, Pokémon video games",List of Pokémon video games,https://en.wikipedia.org/wiki/List_of_Pok%C3%A9mon_video_games
http://www.wikidata.org/entity/Q1083352,Shin Megami Tensei: Persona,role-playing video game,,,Persona,Persona (series),https://en.wikipedia.org/wiki/Persona_(series)
http://www.wikidata.org/entity/Q1088631,Gothic,role-playing video game,1C Company,,,Gothic (series),https://en.wikipedia.org/wiki/Gothic_(series)
http://www.wikidata.org/entity/Q1088631,Gothic,role-playing video game,Akella,,,Gothic (series),https://en.wikipedia.org/wiki/Gothic_(series)
http://www.wikidata.org/entity/Q1088631,Gothic,role-playing video game,JoWooD Entertainment,,,Gothic (series),https://en.wikipedia.org/wiki/Gothic_(series)
http://www.wikidata.org/entity/Q1088631,Gothic,role-playing video game,Game Factory Interactive,,,Gothic (series),https://en.wikipedia.org/wiki/Gothic_(series)
http://www.wikidata.org/entity/Q1088631,Gothic,role-playing video game,Snowball Studios,,,Gothic (series),https://en.wikipedia.org/wiki/Gothic_(series)
http://www.wikidata.org/entity/Q1088631,Gothic,role-playing video game,Russobit-M,,,Gothic (series),https://en.wikipedia.org/wiki/Gothic_(series)
http://www.wikidata.org/entity/Q1135548,Bleach: Blade Battlers,fighting game,Sony Interactive Entertainment,,,Bleach: Blade Battlers (series),https://en.wikipedia.org/wiki/Bleach:_Blade_Battlers_(series)
http://www.wikidata.org/entity/Q1139803,Animal Crossing,life simulation game,Nintendo,,"Animal Crossing series, Animal Crossing (franchise)",Animal Crossing,https://en.wikipedia.org/wiki/Animal_Crossing
http://www.wikidata.org/entity/Q3281068,Shining Force III,strategy video game,Sega,,"SF3, Shining Force 3, SFIII",Shining Force III,https://en.wikipedia.org/wiki/Shining_Force_III
http://www.wikidata.org/entity/Q3281068,Shining Force III,tactical role-playing game,Sega,,"SF3, Shining Force 3, SFIII",Shining Force III,https://en.wikipedia.org/wiki/Shining_Force_III
http://www.wikidata.org/entity/Q3815064,Kick Off,,,,,Kick Off (series),https://en.wikipedia.org/wiki/Kick_Off_(series)
http://www.wikidata.org/entity/Q3817153,Kroz series,maze video game,Apogee Software,,,Kroz,https://en.wikipedia.org/wiki/Kroz
http://www.wikidata.org/entity/Q3820235,Lego Star Wars,action-adventure game,,,,Lego Star Wars (video game series),https://en.wikipedia.org/wiki/Lego_Star_Wars_(video_game_series)
http://www.wikidata.org/entity/Q3869433,NBA Street,,,,,NBA Street (series),https://en.wikipedia.org/wiki/NBA_Street_(series)
http://www.wikidata.org/entity/Q3887972,PC Fútbol,,,,PC Futbol,PC Fútbol,https://en.wikipedia.org/wiki/PC_F%C3%BAtbol
http://www.wikidata.org/entity/Q3910381,Premier Manager,,,,,Premier Manager (series),https://en.wikipedia.org/wiki/Premier_Manager_(series)
http://www.wikidata.org/entity/Q3925581,Punch-Out!!,boxing video game,,,,Punch-Out!!,https://en.wikipedia.org/wiki/Punch-Out!!
http://www.wikidata.org/entity/Q3951813,Scene It?,,,,,Scene It?,https://en.wikipedia.org/wiki/Scene_It%3F
http://www.wikidata.org/entity/Q3979131,Syndicate,real-time tactics,,,,Syndicate (series),https://en.wikipedia.org/wiki/Syndicate_(series)
http://www.wikidata.org/entity/Q3985590,The Addams Family,adventure game,,,,The Addams Family (video game series),https://en.wikipedia.org/wiki/The_Addams_Family_(video_game_series)
http://www.wikidata.org/entity/Q3985590,The Addams Family,platform game,,,,The Addams Family (video game series),https://en.wikipedia.org/wiki/The_Addams_Family_(video_game_series)
http://www.wikidata.org/entity/Q3985590,The Addams Family,shoot 'em up,,,,The Addams Family (video game series),https://en.wikipedia.org/wiki/The_Addams_Family_(video_game_series)
http://www.wikidata.org/entity/Q3985590,The Addams Family,action role-playing game,,,,The Addams Family (video game series),https://en.wikipedia.org/wiki/The_Addams_Family_(video_game_series)
http://www.wikidata.org/entity/Q4018736,Wedding Dash,action game,,,,Wedding Dash,https://en.wikipedia.org/wiki/Wedding_Dash
http://www.wikidata.org/entity/Q4018736,Wedding Dash,strategy game,,,,Wedding Dash,https://en.wikipedia.org/wiki/Wedding_Dash
http://www.wikidata.org/entity/Q4034917,Battletoads,beat 'em up,Electronic Arts,,,Battletoads,https://en.wikipedia.org/wiki/Battletoads
http://www.wikidata.org/entity/Q4034917,Battletoads,beat 'em up,Virgin Interactive,,,Battletoads,https://en.wikipedia.org/wiki/Battletoads
http://www.wikidata.org/entity/Q4034917,Battletoads,beat 'em up,Tectoy,,,Battletoads,https://en.wikipedia.org/wiki/Battletoads
http://www.wikidata.org/entity/Q4035253,Bobby Carrot,puzzle video game,,,,Bobby Carrot,https://en.wikipedia.org/wiki/Bobby_Carrot
http://www.wikidata.org/entity/Q4035930,Catch the Sperm,shoot 'em up,,,,Catch the Sperm,https://en.wikipedia.org/wiki/Catch_the_Sperm
http://www.wikidata.org/entity/Q4036612,Cotton,shoot 'em up,,,Cotton series,Cotton (series),https://en.wikipedia.org/wiki/Cotton_(series)
http://www.wikidata.org/entity/Q4037027,Darius,science fiction,Taito Corporation,,,Darius (series),https://en.wikipedia.org/wiki/Darius_(series)
http://www.wikidata.org/entity/Q4037027,Darius,shoot 'em up,Taito Corporation,,,Darius (series),https://en.wikipedia.org/wiki/Darius_(series)
http://www.wikidata.org/entity/Q4037136,Deer Avenger,action film,Simon & Schuster,,,Deer Avenger,https://en.wikipedia.org/wiki/Deer_Avenger
http://www.wikidata.org/entity/Q4037136,Deer Avenger,action game,Simon & Schuster,,,Deer Avenger,https://en.wikipedia.org/wiki/Deer_Avenger
http://www.wikidata.org/entity/Q4037484,Doctor Who: The Adventure Games,adventure game,,,,Doctor Who: The Adventure Games,https://en.wikipedia.org/wiki/Doctor_Who:_The_Adventure_Games
http://www.wikidata.org/entity/Q4037591,Dragon Knight,hentai,,,Dragon Knight&Graffiti,Dragon Knight (video game series),https://en.wikipedia.org/wiki/Dragon_Knight_(video_game_series)
http://www.wikidata.org/entity/Q4037591,Dragon Knight,visual novel,,,Dragon Knight&Graffiti,Dragon Knight (video game series),https://en.wikipedia.org/wiki/Dragon_Knight_(video_game_series)
http://www.wikidata.org/entity/Q4037591,Dragon Knight,role-playing video game,,,Dragon Knight&Graffiti,Dragon Knight (video game series),https://en.wikipedia.org/wiki/Dragon_Knight_(video_game_series)
http://www.wikidata.org/entity/Q4037591,Dragon Knight,eroge,,,Dragon Knight&Graffiti,Dragon Knight (video game series),https://en.wikipedia.org/wiki/Dragon_Knight_(video_game_series)
http://www.wikidata.org/entity/Q4037591,Dragon Knight,fantasy anime and manga,,,Dragon Knight&Graffiti,Dragon Knight (video game series),https://en.wikipedia.org/wiki/Dragon_Knight_(video_game_series)
http://www.wikidata.org/entity/Q4038879,Siren,psychological horror,Sony Interactive Entertainment,,,Siren (video game series),https://en.wikipedia.org/wiki/Siren_(video_game_series)
http://www.wikidata.org/entity/Q4040432,Harry Potter video games,,,,list of Harry Potter video games,Harry Potter video games,https://en.wikipedia.org/wiki/Harry_Potter_video_games
http://www.wikidata.org/entity/Q4041352,In the Groove,,,,ITG,In the Groove (video game series),https://en.wikipedia.org/wiki/In_the_Groove_(video_game_series)
http://www.wikidata.org/entity/Q4041907,The Journeyman Project,adventure game,Red Orb Entertainment,,,The Journeyman Project (series),https://en.wikipedia.org/wiki/The_Journeyman_Project_(series)
http://www.wikidata.org/entity/Q4049258,Sega Superstars,fictional crossover,Sega,,,Sega All-Stars (series),https://en.wikipedia.org/wiki/Sega_All-Stars_(series)
http://www.wikidata.org/entity/Q4109744,Farm Frenzy,casual game,Alawar Entertainment,,,Farm Frenzy,https://en.wikipedia.org/wiki/Farm_Frenzy
http://www.wikidata.org/entity/Q4109744,Farm Frenzy,simulation video game,Alawar Entertainment,,,Farm Frenzy,https://en.wikipedia.org/wiki/Farm_Frenzy
http://www.wikidata.org/entity/Q4109744,Farm Frenzy,agricultural science,Alawar Entertainment,,,Farm Frenzy,https://en.wikipedia.org/wiki/Farm_Frenzy
http://www.wikidata.org/entity/Q167835,Fallout,post-apocalyptic fiction,Bethesda Softworks,,,Fallout (series),https://en.wikipedia.org/wiki/Fallout_(series)
http://www.wikidata.org/entity/Q167835,Fallout,open world,Bethesda Softworks,,,Fallout (series),https://en.wikipedia.org/wiki/Fallout_(series)
http://www.wikidata.org/entity/Q168562,Command & Conquer,first-person shooter,Nintendo,,"CNC, C&C",Command & Conquer,https://en.wikipedia.org/wiki/Command_%26_Conquer
http://www.wikidata.org/entity/Q168562,Command & Conquer,real-time strategy,Nintendo,,"CNC, C&C",Command & Conquer,https://en.wikipedia.org/wiki/Command_%26_Conquer
http://www.wikidata.org/entity/Q168562,Command & Conquer,first-person shooter,Sega,,"CNC, C&C",Command & Conquer,https://en.wikipedia.org/wiki/Command_%26_Conquer
http://www.wikidata.org/entity/Q168562,Command & Conquer,real-time strategy,Sega,,"CNC, C&C",Command & Conquer,https://en.wikipedia.org/wiki/Command_%26_Conquer
http://www.wikidata.org/entity/Q168562,Command & Conquer,first-person shooter,Electronic Arts,,"CNC, C&C",Command & Conquer,https://en.wikipedia.org/wiki/Command_%26_Conquer
http://www.wikidata.org/entity/Q168562,Command & Conquer,real-time strategy,Electronic Arts,,"CNC, C&C",Command & Conquer,https://en.wikipedia.org/wiki/Command_%26_Conquer
http://www.wikidata.org/entity/Q168562,Command & Conquer,first-person shooter,Virgin Interactive,,"CNC, C&C",Command & Conquer,https://en.wikipedia.org/wiki/Command_%26_Conquer
http://www.wikidata.org/entity/Q168562,Command & Conquer,real-time strategy,Virgin Interactive,,"CNC, C&C",Command & Conquer,https://en.wikipedia.org/wiki/Command_%26_Conquer
http://www.wikidata.org/entity/Q743242,Trauma Center,simulation video game,Nintendo,,,Trauma Center (video game series),https://en.wikipedia.org/wiki/Trauma_Center_(video_game_series)
http://www.wikidata.org/entity/Q746459,Deus Ex,first-person shooter,,,Deus Ex Universe,Deus Ex,https://en.wikipedia.org/wiki/Deus_Ex
http://www.wikidata.org/entity/Q747348,Heroes Chronicles,turn-based strategy video game,The 3DO Company,,,Heroes Chronicles,https://en.wikipedia.org/wiki/Heroes_Chronicles
http://www.wikidata.org/entity/Q752241,Half-Life,science fiction,Electronic Arts,,"Half Life, Half-Life series, HλLF-LIFE",Half-Life (series),https://en.wikipedia.org/wiki/Half-Life_(series)
http://www.wikidata.org/entity/Q752241,Half-Life,first-person shooter,Electronic Arts,,"Half Life, Half-Life series, HλLF-LIFE",Half-Life (series),https://en.wikipedia.org/wiki/Half-Life_(series)
http://www.wikidata.org/entity/Q752241,Half-Life,science fiction,Valve Corporation,,"Half Life, Half-Life series, HλLF-LIFE",Half-Life (series),https://en.wikipedia.org/wiki/Half-Life_(series)
http://www.wikidata.org/entity/Q752241,Half-Life,first-person shooter,Valve Corporation,,"Half Life, Half-Life series, HλLF-LIFE",Half-Life (series),https://en.wikipedia.org/wiki/Half-Life_(series)
http://www.wikidata.org/entity/Q752886,Tap Tap,music video game,,,,Tap Tap (series),https://en.wikipedia.org/wiki/Tap_Tap_(series)
http://www.wikidata.org/entity/Q755167,Kingdom Hearts,fictional crossover,Square Enix,,KH,Kingdom Hearts,https://en.wikipedia.org/wiki/Kingdom_Hearts
http://www.wikidata.org/entity/Q1248824,Quest for Glory,adventure game,,,,Quest for Glory,https://en.wikipedia.org/wiki/Quest_for_Glory
http://www.wikidata.org/entity/Q1255506,Drakan,action-adventure game,SCE Studio Liverpool,,,Drakan,https://en.wikipedia.org/wiki/Drakan
http://www.wikidata.org/entity/Q1280095,Aveyond series,role-playing video game,,,,Aveyond,https://en.wikipedia.org/wiki/Aveyond
http://www.wikidata.org/entity/Q1312246,Emergency,real-time strategy,Take-Two Interactive,,,Emergency (video game series),https://en.wikipedia.org/wiki/Emergency_(video_game_series)
http://www.wikidata.org/entity/Q1312246,Emergency,real-time strategy,WizardWorks Software,,,Emergency (video game series),https://en.wikipedia.org/wiki/Emergency_(video_game_series)
http://www.wikidata.org/entity/Q1312246,Emergency,real-time strategy,Arush Entertainment,,,Emergency (video game series),https://en.wikipedia.org/wiki/Emergency_(video_game_series)
http://www.wikidata.org/entity/Q1317828,Road Rash,vehicular combat game,Electronic Arts,,,Road Rash,https://en.wikipedia.org/wiki/Road_Rash
http://www.wikidata.org/entity/Q1322109,Tokyo Majin Gakuen,,,,,Tokyo Majin Gakuen,https://en.wikipedia.org/wiki/Tokyo_Majin_Gakuen
http://www.wikidata.org/entity/Q1322130,Beatmania IIDX,rhythm game,Konami,,,Beatmania IIDX,https://en.wikipedia.org/wiki/Beatmania_IIDX
http://www.wikidata.org/entity/Q1322692,Armored Core,third-person shooter,,,,Armored Core,https://en.wikipedia.org/wiki/Armored_Core
http://www.wikidata.org/entity/Q1325402,AquaNox,submarine,Ubisoft Blue Byte,,,AquaNox,https://en.wikipedia.org/wiki/AquaNox
http://www.wikidata.org/entity/Q1325402,AquaNox,submarine,Fishtank Interactive,,,AquaNox,https://en.wikipedia.org/wiki/AquaNox
http://www.wikidata.org/entity/Q1334510,Xenosaga,role-playing video game,,,,Xenosaga,https://en.wikipedia.org/wiki/Xenosaga
http://www.wikidata.org/entity/Q1335392,Emerald Mine,puzzle video game,,,,Emerald Mine,https://en.wikipedia.org/wiki/Emerald_Mine
http://www.wikidata.org/entity/Q3047077,EcoQuest,,,,,EcoQuest,https://en.wikipedia.org/wiki/EcoQuest
http://www.wikidata.org/entity/Q3048781,Sonic Classic Collection,,,,,Sonic Classic Collection,https://en.wikipedia.org/wiki/Sonic_Classic_Collection
http://www.wikidata.org/entity/Q3049164,Eggerland,puzzle video game,HAL Laboratory,,,Eggerland,https://en.wikipedia.org/wiki/Eggerland
http://www.wikidata.org/entity/Q3061960,Exile,role-playing video game,Telenet Japan,,,Exile (1988 video game series),https://en.wikipedia.org/wiki/Exile_(1988_video_game_series)
http://www.wikidata.org/entity/Q3065094,The Lost Files of Sherlock Holmes,adventure game,Electronic Arts,,,The Lost Files of Sherlock Holmes,https://en.wikipedia.org/wiki/The_Lost_Files_of_Sherlock_Holmes
http://www.wikidata.org/entity/Q3080448,Zone of the Enders,,,,ZONE OF THE ENDERS HD EDITION,Zone of the Enders,https://en.wikipedia.org/wiki/Zone_of_the_Enders
http://www.wikidata.org/entity/Q3100030,Gears of War,third-person shooter,,,"Gears of War (series), GoW",Gears of War,https://en.wikipedia.org/wiki/Gears_of_War
http://www.wikidata.org/entity/Q3107755,Jikkyō Powerful Pro Yakyū series,,,,,Power Pros,https://en.wikipedia.org/wiki/Power_Pros
http://www.wikidata.org/entity/Q3112088,SNK vs. Capcom: Card Fighters Clash,collectible card game,SNK,,,SNK vs. Capcom: Card Fighters Clash,https://en.wikipedia.org/wiki/SNK_vs._Capcom:_Card_Fighters_Clash
